date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-02 21:00:19,GoldmanSachs,,1,4,5,"#KKRGlobalImpact co-head @MehlmanKen discusses the investment case for sustainability during a #TalksAtGS: https://click.gs.com/y574",,@MehlmanKen,#KKRGlobalImpact #TalksAtGS,1234584342938243076,https://twitter.com/GoldmanSachs/status/1234584342938243076
2020-03-02 15:52:55,GoldmanSachs,,0,10,25,"At $GS, we believe diverse leadership teams drive stronger returns. This is why we are excited to announce our first #LaunchWithGS Black and Latinx Entrepreneur Cohort. Learn more from Launch With GS lead investor, Margaret Anadu:",,,#LaunchWithGS,1234506983534931968,https://twitter.com/GoldmanSachs/status/1234506983534931968
2020-03-02 15:00:35,GoldmanSachs,,2,6,8,"#PODCAST: Why are investors turning to alternative risk premia? Heather Shemilt of $GS weighs in: https://click.gs.com/fqhg",,,#PODCAST,1234493814628405249,https://twitter.com/GoldmanSachs/status/1234493814628405249
2020-03-02 00:09:10,GoldmanSachs,,1,8,20,"電気自動車や太陽光発電にも利用可能な炭化ケイ素(SiC)は2030年までに50億ドルの市場規模になるとゴールドマン・サックスは予想しています。 #グローバル展望 では世界が注目する旬のテーマを取り上げています。 https://click.gs.com/dwge",,,,1234269479728795648,https://twitter.com/GoldmanSachs/status/1234269479728795648
2020-03-01 22:00:48,GoldmanSachs,,1,11,20,"With the continued rise of #ecommerce, packaging needs are accelerating. Kristy Grippi of $GS' Investment Banking Division explains how the packaging and paper industry is adapting to the growing need for quick and convenient delivery: https://click.gs.com/le9a",,,#ecommerce,1234237175492947968,https://twitter.com/GoldmanSachs/status/1234237175492947968
2020-03-01 16:00:24,GoldmanSachs,,0,4,13,"In celebration of #WomensHistoryMonth, watch @Astro_Ellen discuss her historic career as the first Hispanic woman to launch into space : https://click.gs.com/bphf #TalksAtGS",,@Astro_Ellen,#WomensHistoryMonth #TalksAtGS,1234146480061132801,https://twitter.com/GoldmanSachs/status/1234146480061132801
2020-02-29 21:00:15,GoldmanSachs,,1,29,41,"WATCH: Limiting global warming may require up to $30 trillion in clean-energy infrastructure investments by 2040. In this The Long & Short of It, $GS Research explains how the push to curb climate change is reshaping the energy industry: https://click.gs.com/3fe8 #GSsustainability",,,#GSsustainability,1233859549200863232,https://twitter.com/GoldmanSachs/status/1233859549200863232
2020-02-29 15:00:12,GoldmanSachs,,4,12,60,".@RIMOWA CEO @alexarnault discusses what makes him most excited about the future of the luggage brand: https://click.gs.com/395s #TalksAtGS",,@RIMOWA @alexarnault,#TalksAtGS,1233768942801387520,https://twitter.com/GoldmanSachs/status/1233768942801387520
2020-02-28 21:00:25,GoldmanSachs,,3,6,20,".@Johnson4Dallas discusses attracting talent and the growing economic opportunities in Dallas: https://click.gs.com/b7pt #TalksAtGS",,@Johnson4Dallas,#TalksAtGS,1233497203928371202,https://twitter.com/GoldmanSachs/status/1233497203928371202
2020-02-28 18:00:16,GoldmanSachs,,2,6,13,"Five numbers on #COVID19 and global markets, from $GS' Erin Riley: https://click.gs.com/ffes",,,#COVID19,1233451870242381829,https://twitter.com/GoldmanSachs/status/1233451870242381829
2020-02-28 14:36:21,GoldmanSachs,BloombergLive,1,1,5,"Hear $GS' @KathyMatsui explain the genesis of #womenomics, how she persevered to become one of the most influential women in finance, and why she's passionate about women's education.",,@KathyMatsui,#womenomics,1233400549602725890,https://twitter.com/GoldmanSachs/status/1233400549602725890
2020-02-27 23:15:20,GoldmanSachs,,1,7,12,".@LSHTM Director Peter Piot on how lessons from fighting the Ebola virus can inform the fight against #COVID19: https://click.gs.com/bq32 #TalksAtGS",,@LSHTM,#COVID19 #TalksAtGS,1233168771663052801,https://twitter.com/GoldmanSachs/status/1233168771663052801
2020-02-27 22:26:05,GoldmanSachs,,4,9,13,"WATCH: $GS US Chief Equity Strategist David Kostin discusses how coronavirus could impact equities on @BloombergTV.",,@BloombergTV,,1233156377066995712,https://twitter.com/GoldmanSachs/status/1233156377066995712
2020-02-27 20:02:12,GoldmanSachs,,1,4,7,"Congratulations to Lisa Opoku, #GSEngineering COO, on making @EBONYMag Power 100 list: https://click.gs.com/v78b #EbonyPower100",,@EBONYMag,#GSEngineering #EbonyPower100,1233120167904907265,https://twitter.com/GoldmanSachs/status/1233120167904907265
2020-02-27 17:00:13,GoldmanSachs,,1,3,8,"How has $GS reduced its global environmental footprint? Find out: https://click.gs.com/59h8 #GSsustainability",,,#GSsustainability,1233074369112526848,https://twitter.com/GoldmanSachs/status/1233074369112526848
2020-02-27 16:54:48,GoldmanSachs,,0,2,13,"“The transition to net zero could unleash a $50 trillion-dollar investment opportunity over the next 30 years. We aim to play our role as a thought leader, advisor, underwriter, allocator of capital & investor.” $GS’ Richard Gnodde at today’s #COP26 event :https://click.gs.com/tphh",,,#COP26,1233073003791036422,https://twitter.com/GoldmanSachs/status/1233073003791036422
2020-02-27 15:00:29,GoldmanSachs,,3,10,16,"WATCH: ""We could be talking about a potential master switch, so to speak, that addresses a greater range of cancers that current therapies, such as immuno-oncology, cannot."" $GS Research’s Paul Choi on chromatin #biology: https://click.gs.com/v59s",,,#biology,1233044235970056194,https://twitter.com/GoldmanSachs/status/1233044235970056194
2020-02-27 12:54:06,GoldmanSachs,,0,0,5,"Tune in to the live audio webcast at 8am ET to hear $GS Chairman &amp; CEO David Solomon present at the @CreditSuisse 21st Annual Financial Services Forum:",,@CreditSuisse,,1233012432710389760,https://twitter.com/GoldmanSachs/status/1233012432710389760
2020-02-27 04:00:46,GoldmanSachs,,0,6,19,"#本日2月27日はPokémonDay。 ポケモンの最初のゲームソフトが発売された1996年から、ゲーム産業は様々な変化を遂げてきましたが、5G、VR・ARとeスポーツなどを牽引力に今後も成長するとゴールドマン・サックスは考えています。 詳しくはレポートで。https://click.gs.com/rshp #PokemonDay",,,#PokemonDay,1232878215452078081,https://twitter.com/GoldmanSachs/status/1232878215452078081
2020-02-26 15:00:14,GoldmanSachs,,0,3,9,"“I thought, ‘What could I do in my seat to be innovative—to give back?’” $GS' Sean Legister on what inspired him to start monthly discussions with black colleagues and senior leaders: https://click.gs.com/ye5j",,,,1232681785663918086,https://twitter.com/GoldmanSachs/status/1232681785663918086
2020-02-25 22:00:25,GoldmanSachs,,2,2,8,"Who killed Jimmy Hoffa? “In Hoffa’s Shadow” author @jacklgoldsmith discusses the mystery surrounding Hoffa’s death and his legacy in a #TalksAtGS: https://click.gs.com/5ydb",,@jacklgoldsmith,#TalksAtGS,1232425139159158787,https://twitter.com/GoldmanSachs/status/1232425139159158787
2020-02-25 14:00:18,GoldmanSachs,,0,5,15,"How are digital trends impacting the #fitness industry? Stephan Feldgoise of $GS' Investment Banking Division explains in this episode of The Long &amp; Short of It: https://click.gs.com/jh9n",,,#fitness,1232304313835413506,https://twitter.com/GoldmanSachs/status/1232304313835413506
2020-02-24 23:00:31,GoldmanSachs,,0,1,6,"#PODCAST: How can cities adapt to climate change? $GS' Sandra Lawson explains: https://click.gs.com/sggu #GSsustainability",,,#PODCAST #GSsustainability,1232077877123960833,https://twitter.com/GoldmanSachs/status/1232077877123960833
2020-02-24 21:00:52,GoldmanSachs,,0,2,14,".@AmbassadorRice discusses her views on the US-China relationship and other reflections from her memoir #ToughLove during a #TalksAtGS: https://click.gs.com/clwl",,@AmbassadorRice,#ToughLove #TalksAtGS,1232047764806283271,https://twitter.com/GoldmanSachs/status/1232047764806283271
2020-02-24 20:07:16,GoldmanSachs,,0,7,18,"It is better to be a little late than early in exiting the market ahead of a recession. Read why in $GS' Investment Strategy Group's 2020 report, ""Room to Grow"": https://click.gs.com/dlne",,,,1232034277723906048,https://twitter.com/GoldmanSachs/status/1232034277723906048
2020-02-24 19:00:15,GoldmanSachs,,0,7,10,"WATCH: The road to the electric vehicle future is crowded with hybrids. $GS Research explains: https://click.gs.com/42sl",,,,1232017410871439360,https://twitter.com/GoldmanSachs/status/1232017410871439360
2020-02-24 16:00:28,GoldmanSachs,,5,16,37,"$GS is working with @ConservationFnd to protect our nation’s forests while increasing their economic opportunities: https://click.gs.com/mmvu #GSsustainability",,@ConservationFnd,#GSsustainability,1231972166767456256,https://twitter.com/GoldmanSachs/status/1231972166767456256
2020-02-24 02:00:22,GoldmanSachs,,1,1,10,"#地球温暖化 がいつ、どの範囲に、どの程度の影響を及ぼすのかは依然として不明。しかし、その適応の最前線に立つのは都市だとゴールドマン・サックスは考えます。 詳しくは詳細レポートをご覧ください。https://click.gs.com/vpm2",,,,1231760748482899972,https://twitter.com/GoldmanSachs/status/1231760748482899972
2020-02-23 21:00:47,GoldmanSachs,,1,11,16,"VIDEO: ""We think we're right at the cusp of seeing the integration of #tech significantly disrupt the way that education is delivered."" Katherine Tait of $GS Research explains what this could mean for capital and costs: https://click.gs.com/c3ba",,,#tech,1231685358166913028,https://twitter.com/GoldmanSachs/status/1231685358166913028
2020-02-23 15:00:25,GoldmanSachs,,0,2,13,"Political strategist and @MindCharity ambassador @campbellclaret discusses how he has coped with depression throughout his life during a #TalksAtGS: https://click.gs.com/bmcl #GSEurope",,@MindCharity @campbellclaret,#TalksAtGS #GSEurope,1231594668003151872,https://twitter.com/GoldmanSachs/status/1231594668003151872
2020-02-22 18:00:14,GoldmanSachs,,2,10,20,"How can cities finance resilience in the face of a warming world? Find out in ""Taking the Heat,"" our Global Markets Institute's new infographic: https://click.gs.com/v5nh #GSsustainability",,,#GSsustainability,1231277532374347776,https://twitter.com/GoldmanSachs/status/1231277532374347776
2020-02-22 14:00:28,GoldmanSachs,,1,4,10,"Hear from some of the biggest names across industries – from @tombrokaw to @tyrabanks in #TalksAtGS: https://click.gs.com/r55l",,@tombrokaw @tyrabanks,#TalksAtGS,1231217192710164481,https://twitter.com/GoldmanSachs/status/1231217192710164481
2020-02-21 22:45:00,GoldmanSachs,,0,1,5,"Proud to bring rock-climbing to Newark as part of the $GS Urban Investment Group's revitalization of the historic Walker House building.",,,,1230986808403644418,https://twitter.com/GoldmanSachs/status/1230986808403644418
2020-02-21 21:51:52,GoldmanSachs,CMCompetiello,1,0,7,"For more on why $GS' Sharmin Mossavar-Rahmani says there’s “Room to Grow” in 2020 listen to our #podcast: https://click.gs.com/3gdq",,,#podcast,1230973436194848768,https://twitter.com/GoldmanSachs/status/1230973436194848768
2020-02-21 18:48:44,GoldmanSachs,,2,10,18,".@awscloud CEO @ajassy discusses the keys to building a culture of innovation during a #TalksAtGS with $GS' Chairman and CEO David Solomon: https://click.gs.com/dsq5",,@awscloud @ajassy,#TalksAtGS,1230927350604365824,https://twitter.com/GoldmanSachs/status/1230927350604365824
2020-02-21 17:00:16,GoldmanSachs,,2,4,6,"LISTEN: $GS' Michael Cassell on the five numbers he’s watching in markets: https://click.gs.com/7j2e",,,,1230900053973360647,https://twitter.com/GoldmanSachs/status/1230900053973360647
2020-02-21 15:00:31,GoldmanSachs,,2,6,23,".@NPRinskeep discusses why audio remains such a powerful storytelling tool in today’s news environment: https://click.gs.com/sew9 #TalksAtGS",,@NPRinskeep,#TalksAtGS,1230869917852983298,https://twitter.com/GoldmanSachs/status/1230869917852983298
2020-02-21 02:00:01,GoldmanSachs,,0,1,5,"米国の人々は「ワン・ミシシッピ、トゥ・ミシシッピ」と秒数を数え、雷からの距離を測ろうとします。市場も今、景気後退までの期間を計測しようとしているようです。 #GSAM は景気後退が不可避な結末ではないと考え、今年の運用環境について3つの点を指摘しています。 https://click.gs.com/2qu2",,,#GSAM,1230673497732665344,https://twitter.com/GoldmanSachs/status/1230673497732665344
2020-02-20 22:00:38,GoldmanSachs,,0,2,2,"#PODCAST: What progress have women made in Japan's labor force? $GS Research's @KathyMatsui weighs in: https://click.gs.com/u3uq",,@KathyMatsui,#PODCAST,1230613254151589893,https://twitter.com/GoldmanSachs/status/1230613254151589893
2020-02-20 15:00:21,GoldmanSachs,,1,8,46,"This #GirlDay2020, watch @kodewithklossy founder @karliekloss discuss why she is so passionate about empowering young women to learn to code and become leaders in tech: https://click.gs.com/7fnm #TalksAtGS",,@kodewithklossy @karliekloss,#GirlDay2020 #TalksAtGS,1230507487700320256,https://twitter.com/GoldmanSachs/status/1230507487700320256
2020-02-20 00:14:25,GoldmanSachs,y_seniorwriters,0,7,19,"「準備は飽きてからどれだけやれるかが重要」。 20年間、ゴールドマン・サックスの日本におけるビジネスを率いてきた持田昌典が自身のプロフェショナルとしての心構えやこれまでのキャリア、今後の抱負について、読売新聞のインタビューに答えました。 記事全文は当社HPに：https://click.gs.com/spew",,,,1230284536031973376,https://twitter.com/GoldmanSachs/status/1230284536031973376
2020-02-19 22:00:23,GoldmanSachs,,0,6,13,"WATCH: $GS Research on why #healthcare sensors could improve patient outcomes and lower costs of care: https://click.gs.com/xvbt",,,#healthcare,1230250805984473094,https://twitter.com/GoldmanSachs/status/1230250805984473094
2020-02-19 18:29:50,GoldmanSachs,,0,7,10,".@oatly CEO Toni Petersson discusses why sustainability is key to the company’s mission during a #TalksAtGS: https://click.gs.com/q4sz #GSEurope",,@oatly,#TalksAtGS #GSEurope,1230197820285685761,https://twitter.com/GoldmanSachs/status/1230197820285685761
2020-02-19 00:03:37,GoldmanSachs,,1,5,14,"$GS' Jonny Fine talks #sustainability with @CNBC’s Rick Santelli: “it’s become front and center in almost every client conversation that we’re having around the firm.”",,@CNBC,#sustainability,1229919431159173120,https://twitter.com/GoldmanSachs/status/1229919431159173120
